policy,scenario,ts,leg,side,price,tfi,tfi_abs,recent_cancel_aggressive_density_5s,recent_guard_count_5s,one_sided_suppressed,market_quality_allowed,would_allow,suppress_reason,quote_lifetime_sec,end_reason,cancel_aggressive_count_during_quote,quote_fade_count_during_quote,tfi_fade_count_during_quote
A_current,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,True,True,,0.2462306022644043,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,True,True,,0.2462306022644043,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,False,False,tfi_abs_gt_0p6,0.2462306022644043,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,False,False,tfi_abs_gt_0p6,0.2462306022644043,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,False,False,cancel_density_gt_2p0,0.2462306022644043,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,False,False,guard_count_gt_5,0.2462306022644043,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018572.855171,bid,buy,2311.83,0.996459492428074,0.996459492428074,3.2,20,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.2462306022644043,cancel_aggressive,1,0,0
A_current,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,False,True,True,,0.24522948265075684,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,True,True,False,one_sided_suppressed,0.24522948265075684,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,False,False,False,tfi_abs_gt_0p6,0.24522948265075684,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,True,False,False,tfi_abs_gt_0p6+one_sided_suppressed,0.24522948265075684,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,True,False,False,cancel_density_gt_2p0+one_sided_suppressed,0.24522948265075684,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,True,False,False,guard_count_gt_5+one_sided_suppressed,0.24522948265075684,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018572.856172,ask,sell,2324.34,0.996459492428074,0.996459492428074,3.2,20,True,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0+one_sided_suppressed,0.24522948265075684,cancel_aggressive,1,0,0
A_current,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,True,True,,0.2541501522064209,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,True,True,,0.2541501522064209,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,tfi_abs_gt_0p6,0.2541501522064209,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,tfi_abs_gt_0p6,0.2541501522064209,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,cancel_density_gt_2p0,0.2541501522064209,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,guard_count_gt_5,0.2541501522064209,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018573.3473864,bid,buy,2311.46,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.2541501522064209,cancel_aggressive,1,0,0
A_current,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,False,True,True,,0.2541501522064209,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,True,True,False,one_sided_suppressed,0.2541501522064209,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,False,False,False,tfi_abs_gt_0p6,0.2541501522064209,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,True,False,False,tfi_abs_gt_0p6+one_sided_suppressed,0.2541501522064209,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,True,False,False,cancel_density_gt_2p0+one_sided_suppressed,0.2541501522064209,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,True,False,False,guard_count_gt_5+one_sided_suppressed,0.2541501522064209,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018573.3473864,ask,sell,2323.9700000000003,0.9930680084575648,0.9930680084575648,3.2,21,True,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0+one_sided_suppressed,0.2541501522064209,cancel_aggressive,1,0,0
A_current,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,False,False,cancel_density_gt_2p0,0.25906968116760254,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,False,False,guard_count_gt_5,0.25906968116760254,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018581.1001105,bid,buy,2312.0,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
A_current,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,False,False,cancel_density_gt_2p0,0.25906968116760254,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,False,False,guard_count_gt_5,0.25906968116760254,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018581.1001105,ask,sell,2320.34,0.5737797956867215,0.5737797956867215,3.8,20,False,True,True,,0.25906968116760254,cancel_aggressive,1,0,0
A_current,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,True,True,,0.25106215476989746,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,True,True,,0.25106215476989746,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,tfi_abs_gt_0p6,0.25106215476989746,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,tfi_abs_gt_0p6,0.25106215476989746,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,cancel_density_gt_2p0,0.25106215476989746,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,guard_count_gt_5,0.25106215476989746,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018581.604276,bid,buy,2311.92,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.25106215476989746,cancel_aggressive,1,0,0
A_current,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,False,True,True,,0.25106215476989746,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,True,True,False,one_sided_suppressed,0.25106215476989746,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,False,False,False,tfi_abs_gt_0p6,0.25106215476989746,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,True,False,False,tfi_abs_gt_0p6+one_sided_suppressed,0.25106215476989746,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,True,False,False,cancel_density_gt_2p0+one_sided_suppressed,0.25106215476989746,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,True,False,False,guard_count_gt_5+one_sided_suppressed,0.25106215476989746,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018581.604276,ask,sell,2324.42,0.8770685579196222,0.8770685579196222,3.4,19,True,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0+one_sided_suppressed,0.25106215476989746,cancel_aggressive,1,0,0
A_current,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,True,True,,0.26344799995422363,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,True,True,,0.26344799995422363,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6,0.26344799995422363,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6,0.26344799995422363,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,cancel_density_gt_2p0,0.26344799995422363,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,guard_count_gt_5,0.26344799995422363,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018622.80497,bid,buy,2309.92,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.26344799995422363,cancel_aggressive,1,0,0
A_current,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,True,True,,0.2624490261077881,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,True,True,,0.2624490261077881,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6,0.2624490261077881,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6,0.2624490261077881,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,cancel_density_gt_2p0,0.2624490261077881,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,guard_count_gt_5,0.2624490261077881,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018622.805969,ask,sell,2322.42,0.6806927944931724,0.6806927944931724,3.6,20,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.2624490261077881,cancel_aggressive,1,0,0
A_current,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,True,True,,0.23005986213684082,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,True,True,,0.23005986213684082,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,tfi_abs_gt_0p6,0.23005986213684082,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,tfi_abs_gt_0p6,0.23005986213684082,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,cancel_density_gt_2p0,0.23005986213684082,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,guard_count_gt_5,0.23005986213684082,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018632.0668876,bid,buy,2311.04,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.23005986213684082,cancel_aggressive,1,0,0
A_current,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,False,True,True,,0.23005986213684082,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,True,True,False,one_sided_suppressed,0.23005986213684082,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,False,False,False,tfi_abs_gt_0p6,0.23005986213684082,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,True,False,False,tfi_abs_gt_0p6+one_sided_suppressed,0.23005986213684082,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,True,False,False,cancel_density_gt_2p0+one_sided_suppressed,0.23005986213684082,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,True,False,False,guard_count_gt_5+one_sided_suppressed,0.23005986213684082,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018632.0668876,ask,sell,2323.55,0.9334153506239175,0.9334153506239175,3.6,20,True,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0+one_sided_suppressed,0.23005986213684082,cancel_aggressive,1,0,0
A_current,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,True,True,,0.27044105529785156,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,True,True,,0.27044105529785156,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,tfi_abs_gt_0p6,0.27044105529785156,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,tfi_abs_gt_0p6,0.27044105529785156,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,cancel_density_gt_2p0,0.27044105529785156,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,guard_count_gt_5,0.27044105529785156,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018745.305286,bid,buy,2313.48,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0,0.27044105529785156,cancel_aggressive,1,0,0
A_current,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,False,True,True,,0.27044105529785156,cancel_aggressive,1,0,0
B_one_sided_tfi_0p7,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,True,True,False,one_sided_suppressed,0.27044105529785156,cancel_aggressive,1,0,0
C_market_tfi_abs_lte_0p6,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,False,False,False,tfi_abs_gt_0p6,0.27044105529785156,cancel_aggressive,1,0,0
D_one_sided_0p7_plus_tfi_abs_lte_0p6,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,True,False,False,tfi_abs_gt_0p6+one_sided_suppressed,0.27044105529785156,cancel_aggressive,1,0,0
E_one_sided_0p7_plus_cancel_density_lte_2p0,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,True,False,False,cancel_density_gt_2p0+one_sided_suppressed,0.27044105529785156,cancel_aggressive,1,0,0
F_one_sided_0p7_plus_guard_count_lte_5,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,True,False,False,guard_count_gt_5+one_sided_suppressed,0.27044105529785156,cancel_aggressive,1,0,0
G_one_sided_0p7_plus_tfi_abs_lte_0p6_or_cancel_density_lte_2p0,18bps,1777018745.305286,ask,sell,2326.0,0.7629092791510289,0.7629092791510289,3.8,20,True,False,False,tfi_abs_gt_0p6_and_cancel_density_gt_2p0+one_sided_suppressed,0.27044105529785156,cancel_aggressive,1,0,0
A_current,18bps,1777018766.5049949,bid,buy,2313.73,0.7879593810444876,0.7879593810444876,3.6,20,False,True,True,,0.2619619369506836,cancel_aggressive,1,0,0
