ts,reason,trade_side,mid_at_trigger,mid_move_bps,tfi,trade_px,overlap_group,overlap_reasons,nearest_other_reason,nearest_other_dt_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps
1776997585.3574376,quote_fade,,2323.705,-6.601469095662618,-0.7151467089611419,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,749.9232292175293,0.0,-0.3012430579600636,-0.3012430579600636
1776997586.1073608,cancel_aggressive,sell,,,-0.7204669260700388,2323.7,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,749.9232292175293,,,
1776997586.364842,cancel_aggressive,sell,,,-0.7204669260700388,2323.7,single_cancel_aggressive,cancel_aggressive,,,,,
1776997586.6071718,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,single_cancel_aggressive,cancel_aggressive,,,,,
1776997586.8695314,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,994.4696426391602,,,
1776997587.109352,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,754.6489238739014,,,
1776997587.3713992,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,492.6018714904785,,,
1776997587.6071825,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,256.8185329437256,,,
1776997587.864001,quote_fade,,2323.635,-4.495242355935519,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,244.55714225769043,0.0,-0.3442881519684771,-0.3442881519684771
1776997588.1085582,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,244.55714225769043,,,
1776997588.3804708,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,227.3247241973877,,,
1776997588.6077955,quote_fade,,2323.635,-14.975592148233321,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,227.3247241973877,0.0,-0.3442881519684771,-0.3442881519684771
1776997588.8791406,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,271.3451385498047,,,
1776997589.1066685,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.8729953765869,,,
1776997589.3783138,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,232.35201835632324,,,
1776997589.6106658,quote_fade,,2323.635,-14.35339872581418,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,232.35201835632324,0.0,-0.3442881519684771,-0.3442881519684771
1776997589.8776314,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,266.9656276702881,,,
1776997590.110268,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,496.65284156799316,,,
1776997590.3752506,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,231.67037963867188,,,
1776997590.606921,quote_fade,,2323.635,-4.1512518282702,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,231.67037963867188,-0.3442881519684771,-0.3442881519684771,-0.3442881519684771
1776997590.8594673,quote_fade,,2323.635,-6.451238315194601,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,248.2907772064209,-0.3442881519684771,-0.3442881519684771,-0.3442881519684771
1776997591.107758,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,248.2907772064209,,,
1776997591.374091,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,514.6236419677734,,,
1776997591.6072052,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.58229064941406,,,
1776997591.871743,cancel_aggressive,sell,,,0.9939320388349514,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,235.0444793701172,,,
1776997592.1067874,quote_fade,,2323.5550000000003,-10.898116581902912,0.9939320388349514,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,235.0444793701172,0.0,0.0,1.2480875210613203
1776997592.3700476,quote_fade,,2323.5550000000003,10.555317402705729,0.9735735735735737,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,258.5177421569824,0.0,0.0,1.2480875210613203
1776997592.6285653,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,258.5177421569824,,,
1776997592.887389,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,517.3413753509521,,,
1776997593.1511805,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,781.1329364776611,,,
1776997593.3965065,cancel_aggressive,sell,,,0.9735735735735737,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997593.6601567,cancel_aggressive,sell,,,0.9735735735735737,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997593.9072356,cancel_aggressive,sell,,,0.8649262202043132,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997594.164042,cancel_aggressive,buy,,,0.865079365079365,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,744.2367076873779,,,
1776997594.4073665,cancel_aggressive,buy,,,0.865079365079365,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,500.9121894836426,,,
1776997594.6624494,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,245.82934379577637,,,
1776997594.9082787,quote_fade,,2323.5550000000003,12.798496930731925,0.8662169758291175,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,245.82934379577637,0.5594875094398643,1.0329000174292482,-71.87262621285173
1776997595.161696,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,253.4172534942627,,,
1776997595.407558,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.279260635376,,,
1776997595.6600738,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,751.7950534820557,,,
1776997595.9076445,cancel_aggressive,buy,,,0.9228274967574578,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,999.3658065795898,,,
1776997596.15788,cancel_aggressive,buy,,,0.9228274967574578,2323.56,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.4144154,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.671103,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.936753,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997597.2025857,cancel_aggressive,buy,,,0.84,2323.83,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,762.3336315155029,,,
1776997597.4667017,cancel_aggressive,buy,,,0.84,2323.83,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.2175827026367,,,
1776997597.7087255,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,256.1938762664795,,,
1776997597.9649193,quote_fade,,2323.795,-3.6349714364385646,0.8579387186629527,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,242.16723442077637,0.0,-72.89799659608552,-72.89799659608552
1776997598.2070866,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,242.16723442077637,,,
1776997598.464494,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.5746612548828,,,
1776997598.7169256,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,752.0062923431396,,,
1776997598.980026,cancel_aggressive,buy,,,0.9957246686618212,2323.8,single_cancel_aggressive,cancel_aggressive,,,,,
1777003449.1121657,quote_fade,,2306.855,-4.311372056244321,0.9931690656257623,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,784.2414379119873,-0.563537803633558,0.17339624727156072,0.17339624727156072
1777003449.3652942,quote_fade,,2306.855,13.456292010217705,0.9931690656257623,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,531.1129093170166,-0.563537803633558,0.17339624727156072,0.17339624727156072
1777003449.8964071,cancel_aggressive,sell,,,0.9897710667316122,2306.72,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,531.1129093170166,,,
1777003450.1609304,cancel_aggressive,sell,,,0.9897710667316122,2306.72,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,795.6361770629883,,,
1777003450.3902032,cancel_aggressive,buy,,,0.7653227364296157,2306.73,single_cancel_aggressive,cancel_aggressive,,,,,
1777003450.6640885,cancel_aggressive,buy,,,0.7654514893499762,2306.81,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,993.9582347869873,,,
1777003450.8983524,cancel_aggressive,buy,,,0.7654514893499762,2306.81,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,759.6943378448486,,,
1777003451.16022,cancel_aggressive,buy,,,0.7654514893499762,2306.81,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,497.82681465148926,,,
1777003451.4006855,cancel_aggressive,buy,,,0.7654514893499762,2306.81,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,257.36117362976074,,,
1777003451.6580467,quote_fade,,2306.895,9.350295478015743,0.7654514893499762,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,241.1963939666748,0.0,0.0,0.0
1777003451.899243,cancel_aggressive,buy,,,0.7654514893499762,2306.81,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,241.1963939666748,,,
1777003452.1560996,cancel_aggressive,sell,,,0.7653055601476824,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.05283546447754,,,
1777003452.3904948,cancel_aggressive,sell,,,0.7653055601476824,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,279.16789054870605,,,
1777003452.6696627,quote_fade,,2306.895,-4.246330498835587,0.7653055601476824,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,265.58899879455566,0.0,0.0,0.0
1777003452.9352517,cancel_aggressive,sell,,,0.7653055601476824,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,265.58899879455566,,,
1777003453.2024622,cancel_aggressive,sell,,,0.7653055601476824,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,532.799482345581,,,
1777003453.4372318,cancel_aggressive,sell,,,0.7324201196268629,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,767.5690650939941,,,
1777003453.7037723,cancel_aggressive,sell,,,0.7309716975289523,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003453.9701104,cancel_aggressive,sell,,,0.7309716975289523,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003454.2197213,cancel_aggressive,sell,,,0.7309716975289523,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,783.9069366455078,,,
1777003454.4858541,cancel_aggressive,sell,,,0.7309716975289523,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,517.7741050720215,,,
1777003454.751031,cancel_aggressive,sell,,,0.7309716975289523,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,252.59733200073242,,,
1777003455.0036283,quote_fade,,2306.895,8.264677937866109,0.7312397410882958,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,242.45643615722656,0.0,0.0,0.0
1777003455.2460847,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,242.45643615722656,,,
1777003455.5027223,quote_fade,,2306.895,-5.04752909369758,0.7312397410882958,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,256.6375732421875,0.0,0.0,0.0
1777003455.7682912,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,265.56897163391113,,,
1777003456.0330882,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,530.3659439086914,,,
1777003456.2962427,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,793.520450592041,,,
1777003456.563461,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,528.52463722229,,,
1777003456.8274934,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,264.4922733306885,,,
1777003457.0919857,quote_fade,,2306.895,-5.285698502890021,0.7312397410882958,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,264.4922733306885,0.0,0.0,0.0
1777003457.3591526,cancel_aggressive,sell,,,0.7312397410882958,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,267.1668529510498,,,
1777003457.6227062,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,530.7204723358154,,,
1777003457.9034488,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,811.4631175994873,,,
1777003458.1659417,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003458.4025776,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,794.4900989532471,,,
1777003458.6719413,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,525.1264572143555,,,
1777003458.9474437,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,249.62401390075684,,,
1777003459.1970677,quote_fade,,2306.895,5.725252919554401,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,249.62401390075684,0.0,0.0,0.0
1777003459.454793,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,257.7252388000488,,,
1777003459.698405,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,263.9954090118408,,,
1777003459.9624004,quote_fade,,2306.895,12.69547780569941,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,263.9954090118408,0.0,0.0,0.0
1777003460.1983204,quote_fade,,2306.895,12.69547780569941,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,248.44980239868164,0.0,0.0,0.0
1777003460.4467702,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,248.44980239868164,,,
1777003460.6981804,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.8600482940674,,,
1777003460.945039,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,746.7186450958252,,,
1777003461.2037249,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,519.005298614502,,,
1777003461.4731674,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,249.56274032592773,,,
1777003461.7227302,quote_fade,,2306.895,-5.93519374941935,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,249.56274032592773,0.0,0.0,0.0
1777003461.9731514,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,250.42128562927246,,,
1777003462.2384493,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,515.7191753387451,,,
1777003462.5018086,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,779.078483581543,,,
1777003462.7521589,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003462.987274,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003463.2502365,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003463.4994051,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003463.7542796,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003463.9983318,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003464.2717469,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003464.5392494,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003464.7883043,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003465.0434813,cancel_aggressive,sell,,,-1.0,2306.89,single_cancel_aggressive,cancel_aggressive,,,,,
1777003465.2999396,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,782.7496528625488,,,
1777003465.559149,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,523.5402584075928,,,
1777003465.820836,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,261.8532180786133,,,
1777003466.0826893,quote_fade,,2306.895,-4.960919221503881,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,243.04819107055664,0.0,0.0,-2.2107638188984047
1777003466.3257375,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,243.04819107055664,,,
1777003466.5804682,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,246.03939056396484,,,
1777003466.8265076,quote_fade,,2306.895,-5.632106472805492,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,246.03939056396484,0.0,0.0,-2.2107638188984047
1777003467.0960937,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,269.58608627319336,,,
1777003467.3603318,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,533.8242053985596,,,
