ts,reason,trade_side,mid_at_trigger,mid_move_bps,tfi,trade_px,overlap_group,overlap_reasons,nearest_other_reason,nearest_other_dt_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps
1777003467.6292093,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,802.7017116546631,,,
1777003467.893281,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,761.9056701660156,,,
1777003468.1419065,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,513.2801532745361,,,
1777003468.3996096,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,255.57708740234375,,,
1777003468.6551867,quote_fade,,2306.895,-5.870248023394425,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,244.30370330810547,0.0,-2.2107638188984047,28.479839784646305
1777003468.8994904,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,244.30370330810547,,,
1777003469.1552067,quote_fade,,2306.895,-3.358365797536437,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,244.24481391906738,0.0,-2.2107638188984047,28.479839784646305
1777003469.3994515,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,244.24481391906738,,,
1777003469.6543105,quote_fade,,2306.895,6.5498821238090965,-1.0,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,249.9675750732422,0.0,-3.337819883436315,28.479839784646305
1777003469.904278,cancel_aggressive,sell,,,-1.0,2306.89,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,249.9675750732422,,,
1777003470.168993,cancel_aggressive,buy,,,0.5446428571428571,2306.9,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,232.48839378356934,,,
1777003470.4014814,quote_fade,,2306.895,9.0462988272334,0.5446428571428571,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,232.48839378356934,-2.2107638188984047,28.479839784646305,28.479839784646305
1777003470.6683648,cancel_aggressive,buy,,,0.5446428571428571,2306.9,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,266.88337326049805,,,
1777003470.9355352,cancel_aggressive,sell,,,-0.22899505766062567,2306.45,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,534.0538024902344,,,
1777003471.2000673,cancel_aggressive,sell,,,-0.22899505766062567,2306.45,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,798.5858917236328,,,
1777003471.4393876,cancel_aggressive,sell,,,-0.22899505766062567,2306.45,single_cancel_aggressive,cancel_aggressive,,,,,
1777003471.6998398,cancel_aggressive,sell,,,-0.22899505766062567,2306.45,single_cancel_aggressive,cancel_aggressive,,,,,
1777003471.942295,cancel_aggressive,sell,,,-0.22899505766062567,2306.45,single_cancel_aggressive,cancel_aggressive,,,,,
1777003472.1982296,cancel_aggressive,sell,,,-0.18110236220472395,2306.38,single_cancel_aggressive,cancel_aggressive,,,,,
1777003472.4642794,cancel_aggressive,buy,,,-0.18129496402877648,2306.13,single_cancel_aggressive,cancel_aggressive,,,,,
1777003472.704854,cancel_aggressive,buy,,,-0.18129496402877648,2306.13,single_cancel_aggressive,cancel_aggressive,,,,,
1777003472.9619842,cancel_aggressive,buy,,,-0.18129496402877648,2306.13,single_cancel_aggressive,cancel_aggressive,,,,,
1777009852.4613416,quote_fade,,2313.465,-12.692081048001537,0.8123200921128381,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,236.99307441711426,-0.21612602740988904,0.9077293151183888,0.17290082192712497
1777009852.6983347,cancel_aggressive,sell,2313.465,,0.8064269319051263,2313.46,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,236.99307441711426,-0.21612602740988904,0.9077293151183888,0.17290082192712497
1777009852.9433186,cancel_aggressive,sell,2313.465,,0.7725225225225225,2313.46,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,481.9769859313965,-0.21612602740988904,0.9077293151183888,0.17290082192712497
1777009853.1980543,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,736.7126941680908,0.0,1.1238796324923037,0.3890352574014845
1777009853.4466324,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,985.2907657623291,0.0,1.1238796324923037,-0.3025829779771851
1777009853.6934028,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,single_cancel_aggressive,cancel_aggressive,,,0.0,0.4322613971136342,-0.3025829779771851
1777009853.942817,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,single_cancel_aggressive,cancel_aggressive,,,0.0,0.3890352574014845,-0.3025829779771851
1777009854.1911104,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,single_cancel_aggressive,cancel_aggressive,,,0.0,0.3890352574014845,-0.3025829779771851
1777009854.4380405,cancel_aggressive,sell,2313.415,,0.77023988005997,2313.46,single_cancel_aggressive,cancel_aggressive,,,0.5187136765340021,0.3890352574014845,-0.3025829779771851
1777009854.6895308,cancel_aggressive,sell,2313.415,,0.48241518829754104,2313.41,single_cancel_aggressive,cancel_aggressive,,,1.1238796324923037,0.3890352574014845,-1.296784191336971
1777009854.9417117,cancel_aggressive,sell,2313.415,,-0.16628741466830066,2313.41,single_cancel_aggressive,cancel_aggressive,,,1.1238796324923037,0.3890352574014845,-1.296784191336971
1777009855.198089,cancel_aggressive,sell,2313.415,,-0.16628741466830066,2313.41,single_cancel_aggressive,cancel_aggressive,,,1.1238796324923037,0.3890352574014845,-1.296784191336971
1777009855.4388707,cancel_aggressive,buy,2313.535,,-0.04772387766333891,2313.64,single_cancel_aggressive,cancel_aggressive,,,0.6051345668007073,-0.8212540549401667,-1.8154037003981907
1777009855.6990464,cancel_aggressive,sell,2313.675,,-0.026885447962407175,2313.67,single_cancel_aggressive,cancel_aggressive,,,-0.6915405145487351,-1.4263023112577489,-2.420391800924504
1777009855.9389098,cancel_aggressive,sell,2313.675,,-0.026885447962407175,2313.67,single_cancel_aggressive,cancel_aggressive,,,-0.7347617967090138,-1.4263023112577489,-2.636498211720001
1777009856.1983807,cancel_aggressive,sell,2313.675,,-0.026885447962407175,2313.67,single_cancel_aggressive,cancel_aggressive,,,-0.7347617967090138,-1.4263023112577489,-2.636498211720001
1777009856.4673188,cancel_aggressive,sell,2313.675,,-0.026885447962407175,2313.67,single_cancel_aggressive,cancel_aggressive,,,-0.7347617967090138,-1.4263023112577489,-2.636498211720001
1777009856.7310886,cancel_aggressive,sell,2313.5150000000003,,-0.02740991684632053,2313.61,single_cancel_aggressive,cancel_aggressive,,,-0.043224271293759824,-1.728970851715012,-1.9450922081779145
1777009856.9983969,cancel_aggressive,sell,2313.505,,-0.027859011851624906,2313.51,single_cancel_aggressive,cancel_aggressive,,,0.0,-1.6857538669695002,-1.901876157605255
1777009857.2759755,cancel_aggressive,sell,2313.505,,-0.027859011851624906,2313.51,single_cancel_aggressive,cancel_aggressive,,,0.0,-1.6857538669695002,-1.901876157605255
1777009857.5249314,cancel_aggressive,buy,2313.505,,-0.582257445992586,2313.51,single_cancel_aggressive,cancel_aggressive,,,-0.6915913300375598,-1.6857538669695002,-1.901876157605255
1777009857.7888687,cancel_aggressive,buy,2313.505,,-0.2112233886000196,2313.51,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,763.2753849029541,-0.6915913300375598,-1.6857538669695002,-1.901876157605255
1777009858.0541143,cancel_aggressive,buy,2313.505,,-0.2112233886000196,2313.51,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.0297088623047,-0.6915913300375598,-1.901876157605255,-1.901876157605255
1777009858.2974107,cancel_aggressive,buy,2313.505,,-0.2112233886000196,2313.51,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,254.73332405090332,-0.6915913300375598,-1.901876157605255,-1.901876157605255
1777009858.552144,quote_fade,,2313.3450000000003,-5.206195588775041,-0.3713436571249808,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,245.7270622253418,0.0,-1.2103685356062328,-1.2103685356062328
1777009858.797871,cancel_aggressive,sell,2313.3450000000003,,-0.3713436571249808,2313.43,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,245.7270622253418,-0.9942312971064536,-1.2103685356062328,-1.2103685356062328
1777009859.0552766,quote_fade,,2313.3450000000003,3.156599779904883,-0.37139282083365954,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,241.87612533569336,-0.9942312971064536,-1.2103685356062328,-1.4697332218071473
1777009859.2971528,cancel_aggressive,sell,2313.3450000000003,,-0.37139282083365954,2313.34,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,241.87612533569336,-0.9942312971064536,-1.2103685356062328,-1.4697332218071473
1777009859.5561452,cancel_aggressive,sell,2313.3450000000003,,-0.37139282083365954,2313.34,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,500.868558883667,-0.9942312971064536,-1.2103685356062328,-1.8155528034083663
1777009859.799652,cancel_aggressive,buy,2313.115,,0.32565911622725535,2313.12,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,744.375467300415,0.0,-0.21615872967719788,-0.8214031727761043
1777009860.0683506,cancel_aggressive,buy,2313.115,,0.32565911622725535,2313.12,single_cancel_aggressive,cancel_aggressive,,,-0.21615872967719788,-0.21615872967719788,-0.8214031727761043
1777009860.3169174,cancel_aggressive,sell,2313.115,,0.3218958281905697,2313.11,single_cancel_aggressive,cancel_aggressive,,,-0.21615872967719788,-0.21615872967719788,-0.8214031727761043
1777009860.5827806,cancel_aggressive,sell,2313.115,,0.3218958281905697,2313.11,single_cancel_aggressive,cancel_aggressive,,,-0.21615872967719788,-0.21615872967719788,-0.8214031727761043
1777009860.8306136,cancel_aggressive,sell,2313.115,,0.3218958281905697,2313.11,single_cancel_aggressive,cancel_aggressive,,,-0.21615872967719788,-0.21615872967719788,-0.8214031727761043
1777009861.094932,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.2593960826865887,-0.605257526268707
1777009861.3583012,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.2593960826865887,1.0808170111951025
1777009861.6220844,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009861.892732,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009862.1587582,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009862.424266,cancel_aggressive,sell,2313.065,,0.16003051106025895,2313.11,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009862.681261,cancel_aggressive,sell,2313.065,,0.15700445948023947,2313.06,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009862.942764,cancel_aggressive,sell,2313.065,,0.13948205361199414,2313.06,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.605257526268707,1.0808170111951025
1777009863.1978705,cancel_aggressive,sell,2313.065,,0.13948205361199414,2313.06,single_cancel_aggressive,cancel_aggressive,,,-0.2593960826865887,-0.605257526268707,1.0808170111951025
1777009863.4623997,cancel_aggressive,sell,2313.065,,0.13948205361199414,2313.06,single_cancel_aggressive,cancel_aggressive,,,-0.605257526268707,1.0808170111951025,1.0808170111951025
1777009863.6981878,cancel_aggressive,sell,2313.065,,0.13948205361199414,2313.06,single_cancel_aggressive,cancel_aggressive,,,-0.605257526268707,1.0808170111951025,1.0808170111951025
1777009863.9471166,cancel_aggressive,buy,2313.065,,0.8166226912928759,2313.07,single_cancel_aggressive,cancel_aggressive,,,-0.605257526268707,1.0808170111951025,1.0808170111951025
1777009864.197873,cancel_aggressive,sell,2313.005,,0.8118421052631579,2313.06,single_cancel_aggressive,cancel_aggressive,,,-0.34587041532520346,1.3402478593861467,1.3402478593861467
1777009864.4419806,cancel_aggressive,sell,2313.005,,0.8118421052631579,2313.06,single_cancel_aggressive,cancel_aggressive,,,-0.34587041532520346,1.3402478593861467,1.3402478593861467
1777009864.6953142,cancel_aggressive,sell,2312.925,,0.7320754716981132,2312.92,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,772.693395614624,0.0,1.686176594571258,1.686176594571258
1777009864.9594142,cancel_aggressive,sell,2312.925,,0.7320754716981132,2312.92,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,508.5933208465576,0.0,1.686176594571258,1.686176594571258
1777009865.1990957,cancel_aggressive,sell,2312.925,,0.7320754716981132,2312.92,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,268.91183853149414,0.0,1.686176594571258,1.686176594571258
1777009865.4680076,quote_fade,,2312.925,8.329727390740727,0.7320754716981132,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,255.52964210510254,1.686176594571258,1.686176594571258,1.686176594571258
1777009865.7235372,cancel_aggressive,sell,2312.925,,-0.9993775287892936,2312.92,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,255.52964210510254,1.686176594571258,1.686176594571258,1.686176594571258
1777009865.9690032,cancel_aggressive,buy,2312.925,,-0.9596330275229359,2312.93,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,500.9956359863281,1.686176594571258,1.686176594571258,1.686176594571258
1777009866.2310917,cancel_aggressive,sell,2312.925,,-0.9597928723728298,2312.92,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,763.0841732025146,1.686176594571258,1.686176594571258,1.686176594571258
1777009935.8374772,cancel_aggressive,sell,2313.315,,0.5217391304347826,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009936.087262,cancel_aggressive,sell,2313.315,,0.5217391304347826,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009936.335092,cancel_aggressive,sell,2313.315,,0.5217391304347826,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009936.5840614,cancel_aggressive,sell,2313.315,,0.5217391304347826,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009936.8334806,cancel_aggressive,buy,2313.315,,0.9070422535211268,2313.32,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009937.0824172,cancel_aggressive,buy,2313.315,,0.9070422535211268,2313.32,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009937.346167,cancel_aggressive,sell,2313.315,,0.11900826446280993,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,-0.3890520746208169,-0.3025960580386316
1777009937.5952277,cancel_aggressive,sell,2313.315,,0.11900826446280993,2313.31,single_cancel_aggressive,cancel_aggressive,,,-0.3890520746208169,-0.3890520746208169,-0.3025960580386316
1777009937.8596818,cancel_aggressive,sell,2313.315,,0.11900826446280993,2313.31,single_cancel_aggressive,cancel_aggressive,,,-0.3890520746208169,-0.3025960580386316,-0.3025960580386316
1777009938.1206505,cancel_aggressive,sell,2313.315,,0.11900826446280993,2313.31,single_cancel_aggressive,cancel_aggressive,,,-0.3890520746208169,-0.3025960580386316,-0.3025960580386316
1777009938.3836288,cancel_aggressive,sell,2313.315,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,-0.3890520746208169,-0.3025960580386316,-0.3025960580386316
1777009938.6331913,cancel_aggressive,sell,2313.225,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,0.08645938030231305,0.08645938030231305
1777009938.8987148,cancel_aggressive,sell,2313.225,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,0.08645938030231305,1.080742253779896
1777009939.1469238,cancel_aggressive,sell,2313.225,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,0.08645938030231305,1.080742253779896
1777009939.3954122,cancel_aggressive,sell,2313.225,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,0.08645938030231305,1.7291876060482267
1777009939.6583474,cancel_aggressive,sell,2313.225,,0.112571898110107,2313.31,single_cancel_aggressive,cancel_aggressive,,,0.0,0.08645938030231305,1.7291876060482267
1777009939.9212933,cancel_aggressive,buy,2313.225,,0.11620294599018019,2313.23,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,779.7422409057617,0.08645938030231305,0.08645938030231305,1.7291876060482267
1777009940.1861145,cancel_aggressive,buy,2313.225,,0.11764705882352954,2313.23,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,514.9209499359131,0.08645938030231305,0.08645938030231305,1.7291876060482267
1777009940.4524045,cancel_aggressive,buy,2313.225,,0.11764705882352954,2313.23,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,248.63100051879883,0.08645938030231305,0.08645938030231305,1.7291876060482267
1777009940.7010355,quote_fade,,2313.225,-6.415490493410092,0.38276069921639555,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,248.63100051879883,0.08645938030231305,0.08645938030231305,1.7291876060482267
1777009940.9681478,cancel_aggressive,buy,2313.245,,0.5192034139402562,2313.25,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,267.11225509643555,0.0,0.9942742770437987,1.6427140229422699
1777009941.2276676,cancel_aggressive,buy,2313.245,,0.5192034139402562,2313.25,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,511.87586784362793,0.0,0.9942742770437987,1.6427140229422699
1777009941.4758058,cancel_aggressive,buy,2313.245,,0.5192034139402562,2313.25,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,263.73767852783203,0.0,1.6427140229422699,2.031777870481746
1777009941.7395434,quote_fade,,2313.245,5.904285689567718,0.5192034139402562,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,257.76124000549316,0.0,1.6427140229422699,1.6427140229422699
1777009941.9973047,cancel_aggressive,buy,2313.245,,0.5192034139402562,2313.25,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,257.76124000549316,0.0,1.6427140229422699,0.5187517967179908
1777009942.2662694,cancel_aggressive,buy,2313.245,,0.5192034139402562,2313.25,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,526.7260074615479,0.0,1.6427140229422699,0.5187517967179908
1777009942.5323277,cancel_aggressive,sell,2313.245,,-0.3890865954922895,2313.24,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,792.7842140197754,0.0,1.6427140229422699,0.5187517967179908
1777009942.797302,cancel_aggressive,sell,2313.245,,-0.3890865954922895,2313.24,single_cancel_aggressive,cancel_aggressive,,,0.0,1.6427140229422699,0.5187517967179908
1777009943.0618725,cancel_aggressive,sell,2313.245,,-0.3890865954922895,2313.24,single_cancel_aggressive,cancel_aggressive,,,0.9942742770437987,1.6427140229422699,0.5187517967179908
1777009943.3249984,cancel_aggressive,sell,2313.245,,-0.3890865954922895,2313.24,single_cancel_aggressive,cancel_aggressive,,,0.9942742770437987,1.6427140229422699,0.5187517967179908
1777009943.5894687,cancel_aggressive,sell,2313.245,,-0.3890865954922895,2313.24,single_cancel_aggressive,cancel_aggressive,,,1.6427140229422699,2.031777870481746,0.5187517967179908
1777009943.8524125,cancel_aggressive,buy,2313.245,,-0.18006430868167211,2313.32,single_cancel_aggressive,cancel_aggressive,,,1.6427140229422699,1.6427140229422699,0.5187517967179908
