group_type,end_reason,leg,return_horizon,count,success_count,fail_count,neutral_count,success_ratio,fail_ratio,neutral_ratio,mean_directional_ret_bps,median_directional_ret_bps,mean_lifetime_sec,median_lifetime_sec,total_quote_fade_exits,total_tfi_fade_exits,quote_fade_success_ratio_3s,tfi_fade_success_ratio_3s,quote_fade_mean_directional_ret_3s,tfi_fade_mean_directional_ret_3s
overall_metrics,all,all,3s,8200,,,,,,,,,,,5955,2245,0.1340050377833753,0.09175946547884187,0.044082230085092766,0.03062367775671337
end_reason,quote_fade,all,1s,5955,319,159,5477,0.05356842989084803,0.026700251889168764,0.9197313182199832,0.01880941010117538,-0.0,1.0495216156233267,0.26613855361938477,,,,,,
end_reason,quote_fade,all,3s,5955,798,421,4736,0.1340050377833753,0.07069689336691856,0.7952980688497061,0.044082230085092766,0.0,1.0495216156233267,0.26613855361938477,,,,,,
end_reason,quote_fade,all,5s,5955,1183,685,4087,0.19865659109991604,0.11502938706968933,0.6863140218303946,0.06437848652663809,0.0,1.0495216156233267,0.26613855361938477,,,,,,
end_reason,tfi_fade,all,1s,2245,79,74,2092,0.03518930957683741,0.03296213808463252,0.93184855233853,0.015648052774595425,-0.0,0.2610534421585185,0.2533121109008789,,,,,,
end_reason,tfi_fade,all,3s,2245,206,209,1830,0.09175946547884187,0.0930957683741648,0.8151447661469933,0.03062367775671337,-0.0,0.2610534421585185,0.2533121109008789,,,,,,
end_reason,tfi_fade,all,5s,2245,308,324,1613,0.13719376391982183,0.1443207126948775,0.7184855233853007,0.02114721927603748,0.0,0.2610534421585185,0.2533121109008789,,,,,,
leg,all,ask,1s,4245,213,123,3909,0.05017667844522968,0.028975265017667843,0.9208480565371024,0.02080547541571317,-0.0,0.8705481366920247,0.26117753982543945,,,,,,
leg,all,ask,3s,4245,529,331,3385,0.12461719670200236,0.0779740871613663,0.7974087161366313,0.04097559130056912,0.0,0.8705481366920247,0.26117753982543945,,,,,,
leg,all,ask,5s,4245,782,526,2937,0.18421672555948174,0.12391048292108363,0.6918727915194346,0.05331875591734682,-0.0,0.8705481366920247,0.26117753982543945,,,,,,
leg,all,bid,1s,3955,185,110,3660,0.04677623261694058,0.02781289506953224,0.9254108723135271,0.014872483563024981,0.0,0.7940554635714641,0.2612192630767822,,,,,,
leg,all,bid,3s,3955,475,299,3181,0.12010113780025285,0.07560050568900127,0.8042983565107459,0.03977710534756834,-0.0,0.7940554635714641,0.2612192630767822,,,,,,
leg,all,bid,5s,3955,709,483,2763,0.17926675094816688,0.12212389380530973,0.6986093552465233,0.05170955137084622,0.0,0.7940554635714641,0.2612192630767822,,,,,,
end_reason_leg,quote_fade,ask,1s,3088,170,84,2834,0.05505181347150259,0.027202072538860103,0.9177461139896373,0.02184991828851807,0.0,1.0990239767830607,0.2681328058242798,,,,,,
end_reason_leg,quote_fade,ask,3s,3088,419,222,2447,0.13568652849740934,0.07189119170984457,0.7924222797927462,0.04320317272752103,0.0,1.0990239767830607,0.2681328058242798,,,,,,
end_reason_leg,quote_fade,ask,5s,3088,620,361,2107,0.20077720207253885,0.1169041450777202,0.6823186528497409,0.062240134917861324,0.0,1.0990239767830607,0.2681328058242798,,,,,,
end_reason_leg,quote_fade,bid,1s,2867,149,75,2643,0.05197070108126962,0.026159748866410884,0.9218695500523195,0.015534527198310322,-0.0,0.9962034114861597,0.2649369239807129,,,,,,
end_reason_leg,quote_fade,bid,3s,2867,379,199,2289,0.13219393093826298,0.06941053365887688,0.7983955354028601,0.04502904875275258,-0.0,0.9962034114861597,0.2649369239807129,,,,,,
end_reason_leg,quote_fade,bid,5s,2867,563,324,1980,0.1963725148238577,0.113010115102895,0.6906173700732473,0.06668167095911194,-0.0,0.9962034114861597,0.2649369239807129,,,,,,
end_reason_leg,tfi_fade,ask,1s,1157,43,39,1075,0.037165082108902334,0.033707865168539325,0.9291270527225584,0.018017887177838046,-0.0,0.2607526360860444,0.2533121109008789,,,,,,
end_reason_leg,tfi_fade,ask,3s,1157,110,109,938,0.09507346585998272,0.09420916162489196,0.8107173725151253,0.03503024000720021,-0.0,0.2607526360860444,0.2533121109008789,,,,,,
end_reason_leg,tfi_fade,ask,5s,1157,162,165,830,0.14001728608470182,0.14261019878997408,0.7173725151253241,0.02950784982090001,0.0,0.2607526360860444,0.2533121109008789,,,,,,
end_reason_leg,tfi_fade,bid,1s,1088,36,35,1017,0.03308823529411765,0.03216911764705882,0.9347426470588235,0.013127925564529514,0.0,0.2613733250866918,0.2534564733505249,,,,,,
end_reason_leg,tfi_fade,bid,3s,1088,96,100,892,0.08823529411764706,0.09191176470588236,0.8198529411764706,0.02593765521644382,0.0,0.2613733250866918,0.2534564733505249,,,,,,
end_reason_leg,tfi_fade,bid,5s,1088,146,159,783,0.13419117647058823,0.14613970588235295,0.7196691176470589,0.012256364919046692,0.0,0.2613733250866918,0.2534564733505249,,,,,,
