expected_edge_bps,expected_spread_bps,funding_bps,cost_bps,adverse_buffer_bps
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.41,16.0,0.59,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
-13.399999999999999,16.0,0.6,28.0,2.0
